,,,,,,,,,,,,,,,,,,,,,,,,
,収容EPG一覧（多摩）,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Tenant名,テナント名,VRF名,BD名(NW名),GW有無,Querier IP,"IGMP
Snooping","IPアドレス
（GW）",Associated L3out,EPG名(NW名),用途（サブネット名）,"システム名称
（英数字のみ、一意な値）",VLAN ID,"収容Leaf
（ホスト名）",収容ポート,Path Type,"PC/vPC
インターフェイスポリシー",VLAN Mode,接続先サーバ,,,QoS区分,Custom QoS,備考
,,,,,,,,,,,,,,,,,,,物理装置名,VM名 or 機能名,物理NIC名,,QoS Policy,
,,,,,,,,,,,,,,,Eth1/3,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/4,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/5,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/6,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,
,,,,bd-texadata_unyo-1,有,無効,有効,11.18.135.1/27,l3out-topedist,epg-texadata_unyo-1,Exadata X8_VM用運用セグメント#1,texadata_unyo-1,1275,nwtm-i9318-zlfs4031,Eth1/14,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/14,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,bd-texadata_unyo-2,有,無効,有効,11.18.135.33/27,l3out-topedist,epg-texadata_unyo-2,Exadata X8_VM用運用セグメント#1,texadata_unyo-2,1276,nwtm-i9318-zlfs4031,Eth1/14,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/14,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,bd-texadata_unyo-3,有,無効,有効,11.18.135.65/27,l3out-topedist,epg-texadata_unyo-3,Exadata X8_VM用運用セグメント#1,texadata_unyo-3,1277,nwtm-i9318-zlfs4031,Eth1/14,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/14,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,bd-texadata_unyo-4,有,無効,有効,11.18.135.97/27,l3out-topedist,epg-texadata_unyo-4,Exadata X8_VM用運用セグメント#1,texadata_unyo-4,1278,nwtm-i9318-zlfs4031,Eth1/14,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/14,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,bd-texadata_unyo-5,有,無効,有効,11.18.135.129/27,l3out-topedist,epg-texadata_unyo-5,Exadata X8_VM用運用セグメント#1,texadata_unyo-5,1279,nwtm-i9318-zlfs4031,Eth1/14,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/14,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,bd-texadata_unyo-6,有,無効,有効,11.18.135.161/27,l3out-topedist,epg-texadata_unyo-6,Exadata X8_VM用運用セグメント#1,texadata_unyo-6,1280,nwtm-i9318-zlfs4031,Eth1/14,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/14,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,bd-texadata_kanri,有,無効,有効,11.18.133.193/26,l3out-topedist,epg-texadata_kanri,Exadata X8_VM用運用セグメント#1,texadata_kanri,1283,nwtm-i9318-zlfs4031,Eth1/16,Port,,Untagged,,,,開発,custom-qos-test-pol,
,,,,bd-texadata_unyo-7,有,無効,有効,12.18.135.193/27,l3out-topedist,epg-texadata_unyo-7,Exadata X8_VM用運用セグメント#1,texadata_unyo-7,2081,nwtm-i9318-zlfs4031,Eth1/14,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/14,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,bd-texadata_unyo-8,有,無効,有効,12.18.135.225/27,l3out-topedist,epg-texadata_unyo-8,Exadata X8_VM用運用セグメント#1,texadata_unyo-8,2082,nwtm-i9318-zlfs4031,Eth1/14,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/14,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/15,Port,,Trunk(tag付き),,,,,,
,,,,bd-tmgmt-tm-LAN3,有,無効,有効,11.18.128.193/26,l3out-topedist,epg-tmgmt-tm-LAN3,VM6_管理LAN#2（多摩）,tmgmt-tm-LAN3,1410,nwtm-i9318-zlfs4011,Static Leaf,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,Port,,Trunk(tag付き),,,,,,
,,,,bd-tvSAN3,有,無効,有効,11.18.132.1/25,l3out-topedist,epg-tvSAN3,VM6_vSAN,tvSAN3,1411,nwtm-i9318-zlfs4011,Static Leaf,Port,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,Port,,Trunk(tag付き),,,,,,
,,,,bd-purestorage_unyokanri,有,無効,有効,11.18.128.161/27,l3out-topedist,epg-purestorage_unyokanri,PureStorage_運用管理セグメント,purestorage_unyokanri,1285,nwtm-i9318-zlfs4031,eth1/17,Port,,802.1P,,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,eth1/18,Port,,802.1P,,,,,,
,,,,,,,,,,,,,,,eth1/19,Port,,802.1P,,,,,,
,,,,,,,,,,,,,,,eth1/20,Port,,802.1P,,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,eth1/17,Port,,802.1P,,,,,,
,,,,,,,,,,,,,,,eth1/18,Port,,802.1P,,,,,,
,,,,,,,,,,,,,,,eth1/19,Port,,802.1P,,,,,,
,,,,,,,,,,,,,,,eth1/20,Port,,802.1P,,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,Eth1/37,Virtual Port Channel,pol-vpc-401-402-port-37,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Eth1/37,Virtual Port Channel,pol-vpc-401-402-port-37,Trunk(tag付き),,,,,,
,tm-vinf,仮想インフラ,vrf-vinf,bd-vxlan,有,有効,有効,11.12.192.1/22,-,epg-vxlan,VM6_VXLAN,vxlan,1404,nwtm-i9318-zlfc2011,Eth1/45,Port,,Trunk(tag付き),,,,NSXのVXLAN用,custom-qos-vxlan-pol,
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3011,Eth1/45,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,Static Leaf,-,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,-,,Trunk(tag付き),,,,,,ACI内でvSphereでのマーキング値を基にクラシファイを行う。
,,,,bd-vmotion,有,無効,有効,11.18.18.1/23,-,epg-vmotion,VM6_vMotion,vmotion,1403,nwtm-i9318-zlfc2011,Eth1/45,Port,,Trunk(tag付き),,,,本番運用,custom-qos-vinf-pol,
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3011,Eth1/45,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,Static Leaf,-,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,-,,Trunk(tag付き),,,,,,
,,,,bd-ft,有,無効,有効,11.18.16.1/23,-,epg-ft,VM6_FT,ft,1402,nwtm-i9318-zlfc2011,Eth1/45,Port,,Trunk(tag付き),,,,本番運用,custom-qos-vinf-pol,
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3011,Eth1/45,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,Static Leaf,-,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,-,,Trunk(tag付き),,,,,,
,,,,bd-tmgmt-ch-LAN3,有,無効,有効,11.42.128.193/26,-,epg-tmgmt-ch-LAN3,VM6_管理LAN#2（千葉）,tmgmt-ch-LAN3,1414,nwtm-i9318-zlfs4011,Static Leaf,-,,Trunk(tag付き),,,,本番運用,custom-qos-vinf-pol,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,-,,Trunk(tag付き),,,,,,
,tm-pbak,"統合バックアップ
（本番業務面情報系）",vrf-pbak,bd-pbackup1,有,無効,有効,11.8.24.1/22,l3out-pbakbk,epg-pbackup1,VM6_バックアップ#1,pbackup1,1405,nwtm-i9318-zlfc2011,Eth1/45,Port,,Trunk(tag付き),,,,本番情報・本番その他,custom-qos-pbak-pol,
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3011,Eth1/45,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,Static Leaf,-,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,-,,Trunk(tag付き),,,,,,
,,,,bd-pbackup2,有,無効,有効,11.8.28.1/22,l3out-pbakbk,epg-pbackup2,VM6_バックアップ#2,pbackup2,1406,nwtm-i9318-zlfc2011,Eth1/45,Port,,Trunk(tag付き),,,,本番情報・本番その他,custom-qos-pbak-pol,
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3011,Eth1/45,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfi3022,Eth1/46,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,Static Leaf,-,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,-,,Trunk(tag付き),,,,,,
,,,,bd-pHitachiBK_m2020,有,無効,有効,11.8.20.65/26,l3out-pbakbk,epg-pHitachiBK_m2020,日立バック収容セグメント_Mintra2020,pHitachiBK_m2020,1412,nwtm-i9318-zlfc2011,Eth1/6,Port,,Trunk(tag付き),,,,本番情報・本番その他,custom-qos-pbak-pol,2019/6末 新規Leaf追加時振替のため削除(一発本番)
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除(一発本番)
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除(一発本番)
,,,,,,,,,,,,,,,Eth1/9,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除(一発本番)
,,,,,,,,,,,,,,,Eth1/10,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除(一発本番)
,,,,,,,,,,,,,,,Eth1/11,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除(一発本番)
,,,,,,,,,,,,,,,Eth1/12,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除(一発本番)
,,,,,,,,,,,,,,,Eth1/13,Port,,Trunk(tag付き),,,,,,2019/6末 新規Leaf追加時振替のため削除(一発本番)
,,,,bd-pHitachiBK_m2020,有,無効,有効,11.8.20.65/26,l3out-pbakbk,epg-pHitachiBK_m2020,日立バック収容セグメント_Mintra2020,pHitachiBK_m2020,1412,nwtm-i9318-zlfs4031,Eth1/1,Port,,Trunk(tag付き),,,,本番情報・本番その他,custom-qos-pbak-pol,
,,,,,,,,,,,,,,,Eth1/2,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/3,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/4,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/5,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/6,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4042,Eth1/1,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/2,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/3,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/4,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/5,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/6,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/7,Port,,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,,Eth1/8,Port,,Trunk(tag付き),,,,,,
,tm-pnms,本番NMS,vrf-pnms,bd-pNMS_BigipVip,有,無効,有効,11.18.129.129/28,l3out-pnmsdist,epg-pNMS_BigipVip,NMS_BIG-IP_VIPセグメント_多摩本,pNMS_BigipVip,1256,nwtm-i9318-zlfc2011,Eth1/1,Port,,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,2019/3/16に新規作成。2019/08/24に削除(NMS更改)
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/1,Port,,Trunk(tag付き),,,,本番運用,,2019/3/16に新規作成。2019/08/24に削除(NMS更改)
,,,,bd-pNMS_BigipVip_ISE,有,無効,有効,10.192.12.33/27,l3out-pnmsdist,epg-pNMS_BigipVip_ISE,NMS_BIG-IP_VIPセグメント_多摩本,pNMS_BigipVip_ISE,1413,nwtm-i9318-zlfc2011,Eth1/1,Port,,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,2019/8/24新規作成（NMS更改）
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/1,Port,,Trunk(tag付き),,,,本番運用,,2019/8/24新規作成（NMS更改）
,,,,bd-pNMS_ISE,有,無効,有効,11.18.129.161/28,l3out-pnmsdist,epg-pNMS_ISE,NMS_ISE収容セグメント_多摩本,pNMS_ISE,1258,nwtm-i9318-zlfc2011,Eth1/3,Port,,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/3,Port,,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_HikitsugiServer1,有,無効,有効,11.18.129.177/28,l3out-pnmsdist,epg-pNMS_HikitsugiServer1,NMS_引継ぎサーバ収容セグメント#1_多摩本,pNMS_HikitsugiServer1,1259,nwtm-i9318-zlfc2011,Eth1/4,Port,,Untagged,,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/4,Port,,Untagged,,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_HikitsugiServer2,有,無効,有効,11.18.129.193/28,l3out-pnmsdist,epg-pNMS_HikitsugiServer2,NMS_引継ぎサーバ収容セグメント#2_多摩本,pNMS_HikitsugiServer2,1260,nwtm-i9318-zlfc2011,Eth1/5,Port,,Untagged,,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/5,Port,,Untagged,,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_ISEL2swMgmt,有,無効,有効,11.18.129.209/28,l3out-pnmsdist,epg-pNMS_ISEL2swMgmt,NMS_ISE収容L2SW被管理セグメント_多摩本,pNMS_ISEL2swMgmt,1261,nwtm-i9318-zlfc2011,Eth1/2,Port,,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfc2022,Eth1/2,Port,,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_NMkanshi,有,無効,有効,11.18.130.1/26,l3out-pnmsdist,epg-pNMS_NMkanshi,NMS_運用多摩NM監視LAN1_多摩本,pNMS_NMkanshi,1262,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_QMkanshi,有,無効,有効,11.18.130.65/27,l3out-pnmsdist,epg-pNMS_QMkanshi,NMS_運用多摩QM監視LAN1_多摩本,pNMS_QMkanshi,1263,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_ADkanshi,有,無効,有効,11.18.130.97/28,l3out-pnmsdist,epg-pNMS_ADkanshi,NMS_運用多摩AD監視LAN1_多摩本,pNMS_ADkanshi,1264,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_PORTALkanshi,有,無効,有効,11.18.130.113/28,l3out-pnmsdist,epg-pNMS_PORTALkanshi,NMS_運用多摩ポータル監視LAN1_多摩本,pNMS_PORTALkanshi,1265,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_NMunyo,有,無効,有効,11.18.130.129/26,l3out-pnmsdist,epg-pNMS_NMunyo,NMS_運用多摩NM運用LAN1_多摩本,pNMS_NMunyo,1266,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_QMunyo,有,無効,有効,11.18.130.193/27,l3out-pnmsdist,epg-pNMS_QMunyo,NMS_運用多摩QM運用LAN1_多摩本,pNMS_QMunyo,1267,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_ADunyo,有,無効,有効,11.18.130.225/28,l3out-pnmsdist,epg-pNMS_ADunyo,NMS_運用多摩AD運用LAN1_多摩本,pNMS_ADunyo,1268,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_PORTALunyo,有,無効,有効,11.18.130.241/28,l3out-pnmsdist,epg-pNMS_PORTALunyo,NMS_運用多摩ポータル運用LAN1_多摩本,pNMS_PORTALunyo,1269,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_HeartBeat,有,無効,有効,11.18.131.1/25,l3out-pnmsdist,epg-pNMS_HeartBeat,NMS_運用多摩系間LAN1（ハートビート用）_多摩本,pNMS_HeartBeat,1270,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,,,,bd-pNMS_Replication,有,無効,有効,11.18.131.129/25,l3out-pnmsdist,epg-pNMS_Replication,NMS_運用多摩系間LAN2（レプリケーション用）_多摩本,pNMS_Replication,1271,nwtm-i9318-zlfs4011,"Eth1/33,34,35,36",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,本番運用,custom-qos-pnms-pol,NMSテナント移設時(2019/3/16)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"Eth1/33,34,35,36",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,本番運用,,NMSテナント移設時(2019/3/16)に新規作成
,tm-pwan,本番WAN Dist接続,vrf-pwan,bd-pFT3,有,無効,有効,11.18.134.1/26,l3out-topedist,epg-pFT3,VM6_FT#3,pFT3,1415,nwtm-i9318-zlfs4011,Static Leaf,Port,,Trunk(tag付き),,,,本番情報・本番その他,custom-qos-pwan-pol,次期外決 本番昇格環境構築時(2019/9/19)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,Port,,Trunk(tag付き),,,,,,次期外決 本番昇格環境構築時(2019/9/19)に新規作成
,,,,bd-pvMotion3,有,無効,有効,11.18.134.65/26,l3out-topedist,epg-pvMotion3,VM6_vMotion#3,pvMotion3,1416,nwtm-i9318-zlfs4011,Static Leaf,Port,,Trunk(tag付き),,,,本番情報・本番その他,custom-qos-pwan-pol,次期外決 本番昇格環境構築時(2019/9/19)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,Port,,Trunk(tag付き),,,,,,次期外決 本番昇格環境構築時(2019/9/19)に新規作成
,,,,bd-pVXLAN3,有,無効,有効,11.18.134.129/26,l3out-topedist,epg-pVXLAN3,VM6_VXLAN#3,pVXLAN3,1417,nwtm-i9318-zlfs4011,Static Leaf,Port,,Trunk(tag付き),,,,本番情報・本番その他,custom-qos-pwan-pol,次期外決 本番昇格環境構築時(2019/9/19)に新規作成
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,Static Leaf,Port,,Trunk(tag付き),,,,,,次期外決 本番昇格環境構築時(2019/9/19)に新規作成
